node,labels
0,19.991
1,16.412
2,16.484
3,17.404
5,18.866
6,17.917
19,15.696
22,12.378
24,10.255
29,10.541
39,8.339
45,10.912
4,17.546
8,15.593
20,10.515
30,10.554
46,8.56
12,10.522
14,11.227
36,10.033
41,8.465
9,16.307
33,9.36
42,10.174
11,13.53
15,10.614
17,11.793
18,10.986
35,9.824
7,14.896
16,10.355
21,10.418
25,12.121
27,10.197
44,10.296
13,16.694
23,8.815
26,10.192
28,9.548
10,9.659
34,9.093
43,9.923
31,9.229
47,7.37
32,10.715
49,7.18
40,7.209
48,7.892
37,7.428
38,6.171
