node,labels
0,16.085
1,6.53
2,16.34
3,15.226
5,13.572
9,13.012
11,7.522
15,9.501
16,9.159
24,7.345
25,8.855
32,8.627
34,6.495
35,7.471
43,7.355
44,6.763
46,6.508
28,7.916
4,10.071
6,13.353
8,10.259
14,9.78
20,8.26
26,6.589
29,8.1
38,6.591
40,7.51
45,7.23
10,13.751
12,8.394
17,6.721
22,9.728
7,10.297
13,9.245
21,6.959
47,6.32
49,5.145
36,4.676
18,10.046
31,6.72
19,8.655
23,8.779
27,6.538
33,6.982
48,4.843
39,5.214
30,4.993
41,5.683
42,5.237
37,5.849
